row_id,year,province,province_2,id,field_005,income,income_2,social_consumption,gdp,population,population_2,population_3,primary_industry,primary_industry_2,tertiary_industry,tertiary_industry_2,secondary_industry,secondary_industry_2,field_019,income_3,income_4,field_022,field_023,field_024,tax_burden,field_026,field_027,social_consumption_2,industrial_structure,urbanization_rate,industrial_structure_2,industrial_structure_3,income_5,population_density,field_035,field_036
261,2008,350000,福建省,福建,1137.72,704.4526,833.4032,3866.7,10931.8,3638.76,1929.0,1710.0,1096.1,10.0,4448.72,40.7,5386.98,49.3,30152.53,6299.0,16649.0,12.4,12172.08,9891.69,0.0644406776560127,0.104074351890814,30152.53,0.353711191203644,0.825828200587342,0.530125647198496,0.825828200587342,2.307,2.64311795523099,293.448387096774,0.904854644248889,2.01831079968532
262,2008,360000,江西省,江西,1210.07,357.9635,488.6476,2142.0,6934.2,4400.1,1820.0,2580.0,1014.54,14.63,2400.87,34.62,3518.79,50.75,15816.0,4835.0,12990.0,16.69,7261.96,4544.84,0.0516228980992761,0.174507513483891,15816.0,0.308903694730466,0.682299881493354,0.413626963023568,0.682299881493354,2.1999,2.68665977249224,263.63690832834,0.655423841250613,1.70269100977762
263,2008,370000,山东省,山东,2704.66,1533.5324,1957.0541,10658.8,27106.22,9417.23,4482.6,4934.63,2876.2,10.6,9318.52,34.4,14911.5,55.0,28860.97,5671.0,15628.0,15.81,27295.3,20927.8,0.0565749263453185,0.0997800504828781,28860.97,0.393223400385594,0.624921704724541,0.47599984284126,0.624921704724541,2.238,2.75577499559161,595.650221378874,0.772066337541715,1.77904185828935
264,2008,410000,河南省,河南,2281.61,742.2734,1008.9009,5815.4,17735.93,9429.0,3397.27,6031.73,2575.82,14.52,5446.72,30.71,9713.4,54.77,18879.06,4672.0,12901.0,16.7,15340.1,10439.7,0.0418513943165089,0.128643380978612,18879.06,0.327888078042708,0.560742891263615,0.360300137872521,0.560742891263615,2.1619,2.76134417808219,564.610778443114,0.588618696623182,1.453535281206
265,2008,420000,湖北省,湖北,1650.28,537.2066,710.8492,5109.7,11497.46,5711.0,2581.37,3129.63,1716.03,14.9,4715.24,41.0,5066.19,44.1,20153.3,5018.0,13037.0,18.59,13574.9,8465.64,0.0467239372870182,0.143534311056529,20153.3,0.444419897960071,0.930727035503998,0.451999649798634,0.930727035503998,2.261,2.59804703068952,307.208176438946,0.73630523611302,1.91699210086402
266,2008,430000,湖南省,湖南,1765.22,486.3111,722.7122,4222.6,11307.36,6380.0,2689.17,3690.83,1761.78,15.6,4675.56,41.3,4870.03,43.1,17757.93,4808.0,14288.0,21.18,10895.49,6989.42,0.0430083680010188,0.156112478951762,17757.93,0.373438185394292,0.960068007794613,0.4215,0.960068007794613,2.257,2.97171381031614,301.227573182247,0.61813013824624,1.58170519024777
267,2008,440000,广东省,广东,3778.57,2864.7894,3310.3235,12986.6,36704.16,9893.48,6269.5,3623.98,1920.8,5.2,16263.96,44.3,18519.4,50.5,37543.25,6122.0,17930.0,17.98,56119.28,33755.62,0.0780508094995227,0.102946641470613,37543.25,0.353818204802943,0.878212037107034,0.633700174256177,0.878212037107034,2.391,2.92878144397256,550.249165739711,0.919667416445438,2.44862980109067
268,2008,450000,广西壮族自治区,广西,1297.11,346.4935,518.4245,2395.8,6455.43,4816.0,1837.79,2978.21,1422.25,22.0,2567.15,39.8,2466.03,38.2,13471.0,4143.0,13829.0,23.76,7075.02,5110.06,0.0536747358425388,0.200933167891217,13471.0,0.371129421277901,1.0410051783636,0.381600913621262,1.0410051783636,2.178,3.33791938209027,202.693602693603,0.791590955211349,1.88757061884336
269,2008,460000,海南省,海南,357.97,120.539,144.8584,463.2,1474.66,854.18,410.0,444.0,423.57,28.7,638.51,43.3,412.58,28.0,17357.0,4593.0,12367.0,3.51,2350.86,1383.39,0.0817401977404961,0.24274748077523,17357.0,0.314106302469722,1.54760288913665,0.47999250743403,1.54760288913665,2.146,2.69257565861093,243.356125356125,0.938107767214137,2.53227862693773
270,2008,500000,重庆市,重庆,1016.01,360.2925,577.5738,2147.1,5899.49,2839.0,1419.09,1419.91,555.05,9.4,2692.65,45.7,2651.79,44.9,20865.0,4193.0,13321.0,8.24,8102.0,6384.03,0.0610718045119154,0.172219971556863,20865.0,0.363946714037993,1.01540845994592,0.499855582951744,1.01540845994592,2.363,3.17696160267112,344.538834951456,1.08213252331981,2.45547157466154
271,2008,510000,四川省,四川,2948.83,732.0739,1041.6603,4944.8,12756.21,8138.0,3044.0,5094.0,2138.96,16.8,4850.76,38.0,5766.49,45.2,15685.0,4334.0,12567.0,48.61,18661.04,11163.39,0.0573896086690326,0.231168191806187,15685.0,0.387638648156467,0.841198025141811,0.374047677562055,0.841198025141811,2.212,2.89963082602676,167.414112322567,0.875133758381212,2.33803222116914
272,2008,520000,贵州省,贵州,1053.79,260.7992,347.8416,1075.2,3504.48,3595.98,1046.79,2549.21,522.55,15.14,1544.23,46.39,1437.7,38.47,9697.0,2996.0,11710.0,17.62,4750.0,3581.5,0.074418801077478,0.300697963749258,9697.0,0.306807286673059,1.07409751686722,0.291100061735605,1.07409751686722,2.3125,3.90854472630174,204.085130533485,1.0219775829795,2.37738551796558
273,2008,530000,云南省,云南,1470.24,482.3882,614.0518,1764.7,6016.59,4543.0,1499.19,3043.81,1001.92,16.65,2538.6,42.19,2476.07,41.15,13286.0,3348.0,12876.0,38.32,8470.5,6649.3,0.0801763457373695,0.244364332620305,13286.0,0.293305676471224,1.02525372869103,0.33,1.02525372869103,2.2552,3.84587813620072,118.554279749478,1.10516089678705,2.51301817142268
274,2008,540000,西藏自治区,西藏,380.66,15.1865,24.8823,130.0,398.19,292.33,64.01,228.32,57.55,14.45,229.84,57.72,110.8,27.83,13703.28,3166.0,12677.0,122.84,829.02,219.31,0.0381388281975941,0.955975790451794,13703.28,0.326477309826967,2.07436823104693,0.218964868470564,2.07436823104693,2.4327,4.00410612760581,2.37976229241289,0.550767221678093,2.63273814008388
275,2008,610000,陕西省,陕西,1428.52,455.6043,591.475,2317.1,7177.78,3717.6,1565.0,2153.0,717.48,10.3,2794.21,36.91,3666.09,52.79,19331.48,3373.0,12613.0,20.56,10927.6,6198.9,0.0634742636302589,0.199019752625464,19331.48,0.322815689530746,0.762177142405124,0.42097051861416,0.762177142405124,2.2661,3.73940112659354,180.817120622568,0.863623571633569,2.38604415292751
276,2008,620000,甘肃省,甘肃,968.43,162.8049,264.965,1023.6,3071.7,2550.88,856.0,1695.0,391.24,12.74,1250.53,40.71,1429.93,46.55,12048.08,2938.0,11413.0,42.59,4745.67,2768.44,0.0530015626526028,0.315274929192304,12048.08,0.333235667545659,0.874539313113229,0.335570469798658,0.874539313113229,2.2797,3.88461538461538,59.8938718008922,0.901272910766025,2.4462382394114
277,2008,630000,青海省,青海,363.6,55.8966,71.5692,259.7,896.86,554.3,226.49,327.81,103.58,11.5,442.99,49.4,350.29,39.1,16219.55,3171.0,12071.0,72.23,1389.58,1033.9,0.0623247775572553,0.405414445955891,16219.55,0.2895658185224,1.26463787147792,0.408605448313188,1.26463787147792,2.379,3.80668558814254,7.67409663574692,1.15279976807975,2.70218317240149
278,2008,640000,宁夏回族自治区,宁夏,324.61,77.7432,95.009,295.4,1139.16,617.69,277.82,339.87,112.9,9.88,468.2,41.1,558.1,49.0,18554.0,3978.0,12751.0,6.64,1598.17,1414.3,0.0682460760560413,0.284955581305523,18554.0,0.259313880403104,0.838917756674431,0.449772539623436,0.838917756674431,2.3118,3.20537958773253,93.0256024096386,1.24152884581622,2.64446609782647
279,2008,650000,新疆维吾尔自治区,新疆,1059.36,286.5509,361.0616,1041.5,4142.53,2130.81,844.65,1286.0,646.91,15.6,1503.8,36.3,1991.8,48.1,19605.0,3723.0,12021.0,163.15,5424.38,2918.13,0.0691729208961673,0.255727779883308,19605.0,0.251416404950598,0.754995481474044,0.396398552663072,0.754995481474044,2.207,3.22884770346495,13.0604351823475,0.704431832720584,2.01386833649968
280,2009,110000,北京市,北京,2319.37,1913.9702,2026.8089,5309.9,12900.9,1860.0,1581.1,278.9,116.8,0.9,10047.7,77.9,2736.4,21.2,71059.0,10942.0,29329.0,1.64,56960.12,31052.89,0.14835943228767,0.179783580990474,71059.0,0.411591439356944,3.67186814793159,0.85005376344086,3.67186814793159,2.77,2.68040577590934,1134.14634146341,2.40703284266989,6.82223798339651
281,2009,120000,天津市,天津,1124.28,614.2718,821.9916,2430.8,5709.57,1228.16,958.09,270.07,119.53,2.1,2781.3,48.7,2808.7,49.2,47497.42,8441.0,19371.0,1.2,13887.11,11152.19,0.107586350635862,0.196911501216379,47497.42,0.425741343043347,0.990244597144587,0.780101941115164,0.990244597144587,2.466,2.29487027603365,1023.46666666667,1.95324516557289,4.38549663109481
282,2009,130000,河北省,河北,2347.59,839.3286,1067.1231,5764.9,15306.9,7034.4,3076.85,3957.0,2121.8,13.9,6020.7,39.3,7164.4,46.8,21831.0,5194.0,14505.0,18.88,22361.37,13123.8,0.054833349665837,0.153368088901084,21831.0,0.376621000986483,0.8403634637932,0.437400489025361,0.8403634637932,2.254,2.7926453600308,372.584745762712,0.857378045195304,2.31824667306901
283,2009,140000,山西省,山西,1561.7,581.9108,805.8279,2809.0,7147.61,3427.36,1576.09,1851.27,443.46,6.2,2612.95,36.6,4091.2,57.2,20906.0,4677.0,13883.0,15.67,15759.8,7915.41,0.0814133395638542,0.21849261501397,20906.0,0.392998498798899,0.638675694172859,0.459855398907614,0.638675694172859,2.304,2.96835578362198,218.721123165284,1.10742052238441,3.31232537869302
284,2009,150000,内蒙古自治区,内蒙古,1926.84,576.8306,850.8588,2855.3,7104.22,2458.22,1312.69,1145.53,934.88,13.16,3253.35,45.8,2915.99,41.05,28982.03,5143.0,16140.0,118.3,8414.0,6385.5,0.0811954866262588,0.271224708694269,28982.03,0.401916044266647,1.11569312651964,0.534000211535176,1.11569312651964,2.3266,3.13824615982889,20.7795435333897,0.898831961848028,2.08319843698534
285,2009,210000,辽宁省,辽宁,2682.39,1183.9821,1591.2197,5812.6,12815.72,4341.0,2620.0,1721.0,1297.32,10.12,4979.1,38.85,6539.3,51.03,29611.0,5770.0,16396.0,14.87,22758.64,15549.58,0.0923851410611343,0.209304666456508,29611.0,0.453552356012772,0.761411771902191,0.603547569684404,0.761411771902191,2.2873,2.84159445407279,291.930060524546,1.21332082785829,2.98915862706114
286,2009,220000,吉林省,吉林,1479.21,361.1132,487.0943,2957.3,5434.84,2739.55,1460.73,1278.82,888.62,13.5,2491.08,37.9,2055.14,48.6,19858.0,5346.0,13457.0,18.74,8405.7,6300.4,0.0664441271500173,0.272171765866152,19858.0,0.544137453908487,1.21212180192104,0.533200708145498,1.21212180192104,2.244,2.51720912832024,146.187299893276,1.15926135820006,2.7058938257612
287,2009,230000,黑龙江省,黑龙江,1877.74,444.3132,641.6627,3401.8,7218.94,3826.01,2123.43,1702.57,1141.9,15.8,2409.0,33.4,3668.1,50.8,18870.58,5075.0,13305.0,47.07,11116.8,6145.7,0.0615482605479475,0.260112980576096,18870.58,0.471232618639302,0.656743273084158,0.554998549402641,0.656743273084158,2.176,2.62167487684729,81.2834076906735,0.851329973652642,2.39127905204919
288,2009,310000,上海市,上海,2989.65,2368.4528,2540.2975,5173.2,15742.44,2210.28,1958.0,252.0,112.4,0.7,9445.3,60.0,6184.8,39.3,72363.0,12256.0,29461.0,0.63,44620.27,29684.1,0.150450171637942,0.189910204517216,72363.0,0.328614877998582,1.52717953692925,0.885860614944713,1.52717953692925,2.593,2.40380221932115,3508.38095238095,1.88560985463499,4.72000337939989
289,2009,320000,江苏省,江苏,4017.36,2654.7485,3228.78,11484.1,34471.67,7810.27,4342.51,3468.0,2143.6,6.22,13660.9,39.63,18667.2,54.15,44272.0,7962.0,19996.0,10.72,50061.85,36846.34,0.0770124714004282,0.116540916062378,44272.0,0.333146029768793,0.731813019628011,0.555999984635614,0.731813019628011,2.3341,2.51142928912334,728.569962686567,1.0688875821798,2.52114823563813
290,2009,330000,浙江省,浙江,2653.35,1983.8146,2142.5131,8622.3,22833.74,5275.5,3055.0,2221.0,1134.68,5.0,9816.7,43.0,11882.36,52.0,43543.0,10798.0,24148.0,10.56,45112.01,39223.91,0.0868808438740215,0.116203039887465,43543.0,0.37761225274528,0.826157430005487,0.579092029191546,0.826157430005487,2.38,2.23634006297462,499.573863636364,1.71780487997148,3.69347815995102
291,2009,340000,安徽省,安徽,2141.92,629.3236,863.9175,3527.8,10864.68,6131.0,2581.15,3549.85,1382.68,12.7,4563.35,42.0,4918.65,45.3,17715.0,4887.0,13903.0,14.01,13404.38,9438.57,0.0579238044746831,0.197145244958894,17715.0,0.324703534756661,0.927764732192777,0.420999836894471,0.927764732192777,2.293,2.84489461837528,437.615988579586,0.868738886004926,2.10249634595773
292,2009,350000,福建省,福建,1411.82,778.144,932.4282,4481.0,12418.09,3665.88,2019.0,1647.0,1108.8,8.9,5180.22,41.7,6129.07,49.4,33998.88,6801.0,18023.0,12.4,15097.82,12905.84,0.0626621324213305,0.113690591709353,33998.88,0.360844542115575,0.845188584891346,0.550754525516383,0.845188584891346,2.328,2.65005146302014,295.635483870968,1.03927737679466,2.2550698215265
293,2009,360000,江西省,江西,1562.37,430.0204,581.3012,2484.4,7629.98,4432.16,1913.81,2518.35,1062.13,13.92,2685.2,35.19,3882.65,50.89,17277.0,5238.0,14168.0,16.69,9352.8,6416.2,0.0563593089365896,0.204767247096323,17277.0,0.325610289935229,0.691589507166497,0.431800747265442,0.691589507166497,2.2127,2.70484917907598,265.557819053325,0.840919635438101,2.06671577120779
294,2009,370000,山东省,山东,3267.67,1720.3455,2198.6324,12363.0,29540.8,9470.31,4576.05,4894.25,3076.19,10.4,10544.94,35.7,15919.67,53.9,31281.62,6154.0,17006.0,15.81,35170.7,27385.9,0.0582362529112279,0.110615487732221,31281.62,0.41850593078048,0.662384333343593,0.483199599590721,0.662384333343593,2.253,2.76340591485213,599.007590132827,0.927053431186698,2.11763391648161
295,2009,410000,河南省,河南,2905.76,821.5047,1126.0638,6746.4,19181.0,9487.05,3576.6,5910.0,2665.66,13.9,6190.77,32.28,10324.57,53.83,20280.19,5064.0,13982.0,16.7,19288.8,13558.8,0.0428290860747615,0.151491580209582,20280.19,0.35172305927741,0.599615286641478,0.376998118487833,0.599615286641478,2.184,2.76105845181675,568.086826347305,0.706887023617121,1.71250716855221
296,2009,420000,湖北省,湖北,2090.92,616.0604,814.8653,5928.4,13192.14,5720.0,2631.2,3088.8,1717.32,13.0,5439.3,41.2,6035.52,45.8,23081.34,5464.0,14229.0,18.59,17678.0,11659.37,0.0466990495855866,0.158497408305248,23081.34,0.449388802726472,0.901214808334659,0.46,0.901214808334659,2.282,2.60413616398243,307.692307692308,0.883811875859413,2.22385223322372
297,2009,430000,湖南省,湖南,2210.44,568.2748,847.6178,4913.7,12772.8,6406.0,2767.39,3638.61,1795.8,14.1,5482.34,42.9,5494.66,43.0,19979.35,5262.0,15641.0,21.18,13948.0,9369.81,0.0444910121508205,0.173058374044845,19979.35,0.384700300638858,0.997757823050016,0.431999687792694,0.997757823050016,2.288,2.97244393766629,302.455146364495,0.733575253664036,1.82558327070024
298,2009,440000,广东省,广东,4334.37,3130.6117,3649.811,14891.8,39464.69,10130.19,6422.54,3707.65,1945.95,4.9,18079.03,45.8,19439.71,49.3,39418.04,6580.0,19432.0,17.98,69691.46,44510.22,0.079326904632977,0.109829064918539,39418.04,0.377344912629492,0.930005128677331,0.633999954591177,0.930005128677331,2.409,2.9531914893617,563.414349276974,1.12784922420523,2.89376858148385
299,2009,450000,广西壮族自治区,广西,1621.82,417.682,620.9888,2790.7,7112.91,4856.0,1903.55,2952.45,1425.54,20.0,2972.11,41.8,2715.26,38.2,14708.0,4517.0,15074.0,23.76,9638.89,7360.43,0.0587216765008977,0.228010757903587,14708.0,0.392342936997656,1.09459499274471,0.391999588138385,1.09459499274471,2.218,3.33717068851007,204.377104377104,1.03479869701711,2.38992479871108
300,2009,460000,海南省,海南,486.06,151.2437,178.242,537.5,1620.28,864.07,425.0,439.55,448.09,27.7,739.83,45.6,432.36,26.7,18860.0,4984.0,13465.0,3.51,3175.7,1940.86,0.0933441750808502,0.299985187745328,18860.0,0.331732786925717,1.71114349153483,0.491858298517481,1.71114349153483,2.179,2.70164526484751,246.173789173789,1.19785469178167,3.1578245735305
301,2009,500000,重庆市,重庆,1292.09,435.6228,655.1701,2479.0,6651.22,2859.0,1474.96,1384.04,581.05,8.7,3053.36,45.9,3016.81,45.4,23346.0,4557.0,14502.0,8.24,11084.82,8856.56,0.0654951723142521,0.194263608781547,23346.0,0.37271357735874,1.0121154464484,0.515900664568031,1.0121154464484,2.372,3.18235681369322,346.966019417476,1.33156924594285,2.99815372217428
302,2009,510000,四川省,四川,3590.72,886.6725,1174.5927,5758.7,14190.6,8185.0,3167.6,5017.41,2160.37,15.2,5376.99,37.9,6653.24,46.9,17387.0,4714.0,13759.0,48.61,24976.45,15680.33,0.0624830873958818,0.253035107747382,17387.0,0.405810888898285,0.808176166799935,0.387000610873549,0.808176166799935,2.227,2.91875265167586,168.380991565521,1.10498005722098,2.8650501035897
303,2009,520000,贵州省,贵州,1372.27,311.7071,416.4761,1247.3,3856.66,3537.0,1057.21,2479.79,531.2,14.06,1750.59,48.2,1574.87,37.74,10814.0,3240.0,12804.0,17.62,5912.5,4670.2,0.0808230697027998,0.355818246876831,10814.0,0.323414560785758,1.11157746353667,0.298900197907832,1.11157746353667,2.3414,3.95185185185185,200.737797956867,1.21094418486462,2.7440064719213
304,2009,530000,云南省,云南,1952.34,548.1063,698.2525,2051.1,6574.36,4571.0,1554.14,3016.86,1049.71,15.97,2919.27,44.4,2605.38,39.63,14427.0,3661.0,13980.0,38.32,11174.1,8853.4,0.0833702900358362,0.296962746183659,14427.0,0.311984740720009,1.120477627064,0.34,1.120477627064,2.2843,3.8186287899481,119.28496868476,1.34665579615354,3.04630412694163
305,2009,540000,西藏自治区,西藏,470.13,18.5065,30.0894,156.6,445.67,295.84,65.99,229.85,60.48,13.57,255.09,57.24,130.1,29.19,15154.46,3519.0,13775.0,122.84,1028.4,248.35,0.0415251194830256,1.0548836583122,15154.46,0.351381066708551,1.96072252113759,0.223059762033532,1.96072252113759,2.4367,3.91446433645922,2.40833604689026,0.557250880696479,2.86478784751049
306,2009,610000,陕西省,陕西,1841.64,532.7984,735.2704,2699.7,7997.83,3726.67,1621.0,2106.0,751.57,9.7,3228.7,38.48,4017.46,51.8,21485.1,3722.0,13836.0,20.56,14043.44,8457.65,0.0666178700972639,0.230267460048538,21485.1,0.337554061539192,0.803666993573054,0.434972777305208,0.803666993573054,2.2874,3.71735626007523,181.25826848249,1.05749309500202,2.81339938458307
307,2009,620000,甘肃省,甘肃,1246.28,176.0411,286.5898,1183.0,3268.26,2554.91,891.0,1664.0,418.39,12.8,1376.63,42.12,1473.24,45.08,12802.17,3237.0,12457.0,42.59,5903.13,3739.9,0.0538638602803938,0.381328290894849,12802.17,0.361966306230226,0.934423447639217,0.348740268737451,0.934423447639217,2.2932,3.84831634229225,59.9884949518666,1.14430920428607,2.95050883344654
308,2009,630000,青海省,青海,486.75,70.1653,87.7381,300.5,939.7,557.3,233.51,323.79,105.29,11.2,468.74,49.9,365.67,38.9,16907.16,3477.0,13205.0,72.23,1791.04,1408.26,0.0746677663083963,0.51798446312653,16907.16,0.319782909439183,1.28186616348073,0.419002332675399,1.28186616348073,2.387,3.79781420765027,7.7156306243943,1.49862722145366,3.40459721187613
309,2009,640000,宁夏回族自治区,宁夏,432.36,90.7389,111.5755,339.3,1266.66,625.2,288.21,336.99,120.4,9.5,553.2,43.7,593.0,46.8,20382.0,4405.0,13813.0,6.64,2068.42,1928.71,0.0716363507176354,0.341338638624414,20382.0,0.267869830893847,0.932883642495784,0.460988483685221,0.932883642495784,2.342,3.13575482406356,94.1566265060241,1.52267380354633,3.15564555602924
310,2009,650000,新疆维吾尔自治区,新疆,1346.91,301.1283,388.7848,1177.5,4236.97,2158.63,860.21,1298.64,704.85,16.6,1686.1,39.8,1846.0,43.6,19755.0,4150.0,12948.0,163.15,6877.16,3952.06,0.0710716148568434,0.317894627528635,19755.0,0.277910865547785,0.913380281690141,0.398498121493725,0.913380281690141,2.232,3.12,13.2309531106344,0.932756191334845,2.55588781605723
311,2010,110000,北京市,北京,2717.32,2251.5896,2353.9301,6340.3,14964.02,1961.9,1686.4,275.5,122.8,0.8,11608.1,77.6,3233.1,21.6,78307.0,12368.0,32132.0,1.64,66584.6,36479.58,0.15046689325462,0.181590241125045,78307.0,0.423702988902715,3.59039312115307,0.85957490188083,3.59039312115307,2.768,2.59799482535576,1196.28048780488,2.43781951641337,6.88746606860991
312,2010,120000,天津市,天津,1376.84,776.6475,1068.8093,2860.2,6830.76,1299.29,1033.59,265.7,131.71,1.9,3439.3,50.4,3259.7,47.7,54052.58,9764.0,21800.0,1.2,16499.25,13774.11,0.113698548916958,0.201564686799126,54052.58,0.418723538815593,1.05509709482468,0.795503698173618,1.05509709482468,2.485,2.23269151986891,1082.74166666667,2.01648279254431,4.43191679988757
313,2010,130000,河北省,河北,2820.24,1074.0428,1331.8547,6821.8,18003.6,7193.6,3201.0,4032.73,2473.1,13.7,7060.0,39.2,8470.5,47.0,25308.0,6014.0,16009.0,18.88,26099.0,15755.74,0.0596571130218401,0.156648670265947,25308.0,0.378913106267635,0.833480904314975,0.444978870106762,0.833480904314975,2.253,2.66195543731294,381.016949152542,0.875143860116866,2.3247983736586
314,2010,140000,山西省,山西,1931.36,692.706,969.6652,3318.2,8903.9,3574.11,1717.43,1856.68,510.35,5.7,3043.9,34.2,5349.64,60.1,25434.0,5263.0,15510.0,15.67,18639.77,9728.68,0.0777980435539483,0.216911690382866,25434.0,0.372668156650457,0.568991558310466,0.480519625864901,0.568991558310466,2.285,2.94698840965229,228.086151882578,1.09263131886027,3.18607014903582
